SessionID,Date,ItemId,Event
432234,2.01404010748e+13,214821028,1
450198,2.01404010748e+13,214832557,1
192317,2.01404010748e+13,214601197,1
442377,2.01404010748e+13,214706432,1
321714,2.01404010748e+13,214511803,1
213387,2.01404010748e+13,214716980,1
395281,2.01404010748e+13,214561775,1
236286,2.01404010748e+13,214579410,1
192317,2.01404010748e+13,214601197,1
432234,2.01404010748e+13,214821028,1
450198,2.01404010748e+13,214717888,1
169183,2.01404010748e+13,214656380,1
243448,2.01404010749e+13,214839054,1
8422,2.01404010749e+13,214718398,1
202221,2.01404010749e+13,214533026,1
267973,2.01404010749e+13,214537967,1
178068,2.01404010749e+13,214820814,1
321714,2.01404010749e+13,214511803,1
213848,2.01404010749e+13,214691679,1
98902,2.01404010749e+13,214839311,1
137678,2.01404010749e+13,214601233,1
399202,2.01404010749e+13,214718197,1
243448,2.01404010749e+13,214839054,1
437804,2.01404010749e+13,214716930,1
213848,2.01404010749e+13,214691679,1
95201,2.01404010749e+13,214840483,1
442377,2.01404010749e+13,214657305,1
179857,2.01404010749e+13,214791635,1
395281,2.01404010749e+13,214561775,1
483154,2.01404010749e+13,214833802,1
437804,2.01404010749e+13,214820261,1
432234,2.01404010749e+13,214821026,1
79454,2.01404010749e+13,214819378,1
84081,2.01404010749e+13,214708370,1
79454,2.01404010749e+13,214819378,1
399202,2.01404010749e+13,214718197,1
24747,2.01404010749e+13,214554510,1
443931,2.01404010749e+13,214684007,3
443931,2.01404010749e+13,214746386,3
18011,2.01404010749e+13,214840483,3
18011,2.01404010749e+13,214711817,3
8422,2.01404010749e+13,214718398,1
8422,2.01404010749e+13,214718398,1
174851,2.01404010749e+13,214697769,1
437804,2.01404010749e+13,214716930,1
179857,2.01404010749e+13,214748257,1
395281,2.01404010749e+13,214674463,1
41474,2.01404010749e+13,214601218,1
185944,2.01404010749e+13,214753505,1
197301,2.01404010749e+13,214704180,1
475699,2.01404010749e+13,214512425,1
78623,2.01404010749e+13,214551913,1
162779,2.01404010749e+13,214821367,1
380501,2.01404010749e+13,214819721,1
389762,2.01404010749e+13,214716971,1
29853,2.01404010749e+13,214716935,3
79454,2.01404010749e+13,214819378,1
174851,2.01404010749e+13,214697777,1
298121,2.01404010749e+13,214716928,1
169183,2.01404010749e+13,214838617,1
261976,2.01404010749e+13,214602605,1
436958,2.01404010749e+13,214716941,1
475699,2.01404010749e+13,214826769,1
453953,2.01404010749e+13,214717007,1
179857,2.01404010749e+13,214748257,1
380501,2.0140401075e+13,214748336,1
442377,2.0140401075e+13,214657312,1
395281,2.0140401075e+13,214674463,1
213299,2.0140401075e+13,214537967,1
432234,2.0140401075e+13,214554510,1
179857,2.0140401075e+13,214542345,1
397409,2.0140401075e+13,214567410,1
150648,2.0140401075e+13,214835765,1
446257,2.0140401075e+13,214510044,1
267973,2.0140401075e+13,214537967,1
148203,2.0140401075e+13,214748300,1
450198,2.0140401075e+13,214832557,1
169183,2.0140401075e+13,214656382,1
162779,2.0140401075e+13,214585100,1
187646,2.0140401075e+13,214840483,1
92862,2.0140401075e+13,214716928,1
197301,2.0140401075e+13,214704182,1
137678,2.0140401075e+13,214601233,1
380501,2.0140401075e+13,214748336,1
283216,2.0140401075e+13,214538992,1
106531,2.0140401075e+13,214820233,1
442377,2.0140401075e+13,214706460,1
236286,2.0140401075e+13,214579410,1
15609,2.0140401075e+13,214716932,3
481927,2.0140401075e+13,214819376,1
174851,2.0140401075e+13,214697777,1
380501,2.0140401075e+13,214748336,1
354743,2.0140401075e+13,214821028,1
84081,2.0140401075e+13,214718203,1
178468,2.0140401075e+13,214716928,1
244097,2.0140401075e+13,214821373,1
185944,2.0140401075e+13,214753505,1
299524,2.0140401075e+13,214716982,1
395281,2.0140401075e+13,214820812,1
380501,2.01404010751e+13,214748336,1
84081,2.01404010751e+13,214718203,1
481927,2.01404010751e+13,214744775,1
31851,2.01404010751e+13,214820231,3
125353,2.01404010751e+13,214820261,1
380501,2.01404010751e+13,214725532,1
8422,2.01404010751e+13,214718246,1
137678,2.01404010751e+13,214725532,1
84081,2.01404010751e+13,214718203,1
402538,2.01404010751e+13,214820233,3
402538,2.01404010751e+13,214601040,3
354743,2.01404010751e+13,214821028,1
395281,2.01404010751e+13,214820812,1
481927,2.01404010751e+13,214744775,1
98902,2.01404010751e+13,214839311,1
377383,2.01404010751e+13,214600989,1
150648,2.01404010751e+13,214585395,1
380501,2.01404010751e+13,214725532,1
446257,2.01404010751e+13,214537470,1
227657,2.01404010751e+13,214716982,3
227657,2.01404010751e+13,214711648,3
227657,2.01404010751e+13,214717048,3
351176,2.01404010751e+13,214532835,1
249028,2.01404010751e+13,214840597,3
299524,2.01404010751e+13,214717003,1
380501,2.01404010751e+13,214725532,1
354743,2.01404010751e+13,214706432,1
92862,2.01404010751e+13,214716928,1
432234,2.01404010751e+13,214745640,1
483154,2.01404010751e+13,214586983,1
481927,2.01404010751e+13,214820392,1
475699,2.01404010751e+13,214601670,1
380501,2.01404010751e+13,214725532,1
8422,2.01404010752e+13,214826606,1
437804,2.01404010752e+13,214511375,1
137678,2.01404010752e+13,214725532,1
243448,2.01404010752e+13,214717526,1
261976,2.01404010752e+13,214680371,1
462538,2.01404010752e+13,214821399,1
483154,2.01404010752e+13,214840762,1
178068,2.01404010752e+13,214820814,3
380501,2.01404010752e+13,214601233,1
150648,2.01404010752e+13,214585395,1
474866,2.01404010752e+13,214716930,1
279789,2.01404010752e+13,214834985,3
279789,2.01404010752e+13,214839643,3
279789,2.01404010752e+13,214714573,3
483154,2.01404010752e+13,214840762,1
453953,2.01404010752e+13,214717005,1
150648,2.01404010752e+13,214585395,1
481927,2.01404010752e+13,214820392,1
395281,2.01404010752e+13,214820394,1
314429,2.01404010752e+13,214581489,3
314429,2.01404010752e+13,214711299,3
451806,2.01404010752e+13,214748340,3
451806,2.01404010752e+13,214584907,3
244097,2.01404010752e+13,214821373,1
377383,2.01404010752e+13,214600989,3
351176,2.01404010752e+13,214532835,1
8422,2.01404010752e+13,214826606,1
8422,2.01404010752e+13,214826606,1
192317,2.01404010752e+13,214601197,3
475699,2.01404010752e+13,214601670,1
321714,2.01404010752e+13,214511803,3
187646,2.01404010752e+13,214840483,1
178468,2.01404010752e+13,214717003,1
98902,2.01404010752e+13,214839311,1
446257,2.01404010752e+13,214534706,1
192317,2.01404010752e+13,214601197,3
179857,2.01404010752e+13,214705087,1
137678,2.01404010752e+13,214725532,1
274848,2.01404010752e+13,214596647,3
261976,2.01404010752e+13,214581489,1
481927,2.01404010752e+13,214819376,1
243448,2.01404010752e+13,214717526,1
483549,2.01404010752e+13,214705905,3
483549,2.01404010752e+13,214705794,3
483549,2.01404010752e+13,214705905,3
483549,2.01404010752e+13,214705794,3
98902,2.01404010752e+13,214819387,1
475699,2.01404010752e+13,214601670,1
283216,2.01404010753e+13,214826747,1
117448,2.01404010753e+13,214839311,3
117448,2.01404010753e+13,214819740,3
117448,2.01404010753e+13,214819472,3
351176,2.01404010753e+13,214532857,1
179857,2.01404010753e+13,214718173,1
462538,2.01404010753e+13,214821399,1
78623,2.01404010753e+13,214551913,1
24747,2.01404010753e+13,214554510,1
106531,2.01404010753e+13,214820233,1
92862,2.01404010753e+13,214717005,1
106531,2.01404010753e+13,214820233,1
369018,2.01404010753e+13,214839311,1
468754,2.01404010753e+13,214704180,1
395281,2.01404010753e+13,214716116,1
125353,2.01404010753e+13,214820261,1
389762,2.01404010753e+13,214554358,1
24747,2.01404010753e+13,214554510,1
50229,2.01404010753e+13,214601197,3
240193,2.01404010753e+13,214709075,1
462538,2.01404010753e+13,214821399,1
24747,2.01404010753e+13,214554510,1
369018,2.01404010753e+13,214839311,1
24747,2.01404010753e+13,214577732,1
481927,2.01404010753e+13,214819376,1
351176,2.01404010753e+13,214532835,1
265658,2.01404010753e+13,214716973,1
298121,2.01404010753e+13,214716928,3
395281,2.01404010753e+13,214716116,1
389762,2.01404010753e+13,214819468,1
24747,2.01404010754e+13,214577732,1
446257,2.01404010754e+13,214836789,1
399202,2.01404010754e+13,214718197,3
369018,2.01404010754e+13,214839311,1
481927,2.01404010754e+13,214819376,1
187646,2.01404010754e+13,214829810,1
185944,2.01404010754e+13,214709634,1
240193,2.01404010754e+13,214709075,1
369018,2.01404010754e+13,214839311,1
483154,2.01404010754e+13,214508942,1
230301,2.01404010754e+13,214820237,1
419357,2.01404010754e+13,214821290,1
24747,2.01404010754e+13,214577732,1
483154,2.01404010754e+13,214508942,1
261976,2.01404010754e+13,214581489,1
475699,2.01404010754e+13,214744018,1
213848,2.01404010754e+13,214691677,1
468484,2.01404010754e+13,214826801,1
349144,2.01404010754e+13,214839313,1
432234,2.01404010754e+13,214821028,3
432234,2.01404010754e+13,214745640,3
179857,2.01404010754e+13,214687447,1
468754,2.01404010754e+13,214839373,1
380501,2.01404010754e+13,214820454,1
125353,2.01404010754e+13,214559259,1
283216,2.01404010754e+13,214539202,1
98902,2.01404010754e+13,214819734,1
369018,2.01404010754e+13,214579839,1
405028,2.01404010754e+13,214839311,1
481927,2.01404010754e+13,214820400,1
125651,2.01404010754e+13,214662819,1
380501,2.01404010754e+13,214820454,1
24747,2.01404010754e+13,214577732,1
230301,2.01404010754e+13,214820237,1
419357,2.01404010755e+13,214821290,1
380501,2.01404010755e+13,214783352,1
382411,2.01404010755e+13,214702877,3
382411,2.01404010755e+13,214716932,3
382411,2.01404010755e+13,214587317,3
419357,2.01404010755e+13,214821277,1
453953,2.01404010755e+13,214717005,1
125651,2.01404010755e+13,214662819,1
468484,2.01404010755e+13,214821277,1
213848,2.01404010755e+13,214691677,1
106531,2.01404010755e+13,214820233,1
475699,2.01404010755e+13,214744018,1
230301,2.01404010755e+13,214820237,1
125651,2.01404010755e+13,214836765,1
265658,2.01404010755e+13,214839997,1
98902,2.01404010755e+13,214819387,1
179857,2.01404010755e+13,214687447,1
283216,2.01404010755e+13,214826722,1
185944,2.01404010755e+13,214748291,1
419357,2.01404010755e+13,214821277,1
481927,2.01404010755e+13,214820396,1
419357,2.01404010755e+13,214821285,1
222137,2.01404010755e+13,214582800,1
222137,2.01404010755e+13,214820375,1
179857,2.01404010755e+13,214791632,1
38992,2.01404010755e+13,214820261,1
354743,2.01404010755e+13,214821028,3
230301,2.01404010755e+13,214820237,1
98902,2.01404010755e+13,214819387,1
176379,2.01404010755e+13,214537967,1
349144,2.01404010755e+13,214537037,1
187646,2.01404010755e+13,214821290,1
462538,2.01404010755e+13,214587317,1
442377,2.01404010755e+13,214706460,1
380501,2.01404010755e+13,214821392,1
341064,2.01404010755e+13,214840762,1
55052,2.01404010755e+13,214716932,1
213848,2.01404010755e+13,214691565,3
213848,2.01404010755e+13,214691587,3
213848,2.01404010755e+13,214691679,3
213848,2.01404010755e+13,214691677,3
450198,2.01404010756e+13,214586923,1
283216,2.01404010756e+13,214826747,1
42578,2.01404010756e+13,214832552,3
261976,2.01404010756e+13,214602605,1
92862,2.01404010756e+13,214832653,1
176379,2.01404010756e+13,214537967,1
244097,2.01404010756e+13,214821373,1
442377,2.01404010756e+13,214706460,1
380501,2.01404010756e+13,214821392,1
125651,2.01404010756e+13,214836761,1
178468,2.01404010756e+13,214716928,1
55052,2.01404010756e+13,214716932,1
222137,2.01404010756e+13,214820375,1
55052,2.01404010756e+13,214716932,1
462538,2.01404010756e+13,214554765,1
125353,2.01404010756e+13,214819766,1
176379,2.01404010756e+13,214537967,1
24747,2.01404010756e+13,214577732,1
222137,2.01404010756e+13,214820375,1
185944,2.01404010756e+13,214748291,1
236286,2.01404010756e+13,214840483,3
236286,2.01404010756e+13,214579410,3
125651,2.01404010756e+13,214836080,1
265658,2.01404010756e+13,214820842,1
222137,2.01404010756e+13,214820375,1
137678,2.01404010756e+13,214725532,3
137678,2.01404010756e+13,214819721,3
137678,2.01404010756e+13,214748336,3
137678,2.01404010756e+13,214819719,3
369018,2.01404010756e+13,214714586,1
380501,2.01404010756e+13,214821392,1
481927,2.01404010756e+13,214820402,1
24747,2.01404010756e+13,214554510,1
125353,2.01404010756e+13,214819766,1
179857,2.01404010756e+13,214738460,1
389762,2.01404010756e+13,214717867,1
349144,2.01404010756e+13,214839313,1
421108,2.01404010756e+13,214582567,1
256872,2.01404010756e+13,214545935,1
98902,2.01404010756e+13,214826715,1
462538,2.01404010756e+13,214640017,1
24747,2.01404010756e+13,214821028,1
271468,2.01404010756e+13,214832655,1
178468,2.01404010756e+13,214717003,1
419357,2.01404010756e+13,214821285,1
55052,2.01404010756e+13,214716935,1
468484,2.01404010757e+13,214821277,1
24747,2.01404010757e+13,214554510,1
137678,2.01404010757e+13,214748336,3
137678,2.01404010757e+13,214819721,3
137678,2.01404010757e+13,214725532,3
137678,2.01404010757e+13,214819719,3
179857,2.01404010757e+13,214738460,1
98902,2.01404010757e+13,214826715,1
380501,2.01404010757e+13,214606785,1
271468,2.01404010757e+13,214832655,1
24747,2.01404010757e+13,214684513,1
419357,2.01404010757e+13,214821285,1
98902,2.01404010757e+13,214826955,1
178468,2.01404010757e+13,214716928,1
244097,2.01404010757e+13,214821373,1
19383,2.01404010757e+13,214716935,1
95201,2.01404010757e+13,214840483,3
95201,2.01404010757e+13,214840483,3
8422,2.01404010757e+13,214676945,1
419357,2.01404010757e+13,214821292,1
462538,2.01404010757e+13,214640017,1
150648,2.01404010757e+13,214550531,1
222137,2.01404010757e+13,214657558,1
41603,2.01404010757e+13,214676364,1
88186,2.01404010757e+13,214716982,1
261976,2.01404010757e+13,214581489,1
222137,2.01404010757e+13,214582800,1
405028,2.01404010757e+13,214819472,1
230301,2.01404010757e+13,214820237,3
237109,2.01404010757e+13,214717007,1
215199,2.01404010757e+13,214717007,1
425792,2.01404010757e+13,214716928,1
222137,2.01404010757e+13,214582800,1
125353,2.01404010757e+13,214559259,1
41603,2.01404010757e+13,214676364,1
419357,2.01404010757e+13,214821292,1
468484,2.01404010757e+13,214821277,1
8422,2.01404010757e+13,214676945,1
8422,2.01404010757e+13,214676945,1
24747,2.01404010757e+13,214577732,1
437804,2.01404010757e+13,214716930,3
185944,2.01404010757e+13,214748304,1
446257,2.01404010757e+13,214537470,1
60782,2.01404010757e+13,214601040,1
450198,2.01404010757e+13,214586923,1
283216,2.01404010757e+13,214584920,1
24747,2.01404010757e+13,214706432,1
60782,2.01404010758e+13,214601040,1
421108,2.01404010758e+13,214584810,1
345242,2.01404010758e+13,214706432,1
178468,2.01404010758e+13,214716928,1
60782,2.01404010758e+13,214601042,1
460797,2.01404010758e+13,214706147,1
215199,2.01404010758e+13,214717007,1
55052,2.01404010758e+13,214716932,1
345242,2.01404010758e+13,214706460,1
98902,2.01404010758e+13,214839311,3
98902,2.01404010758e+13,214819387,3
98902,2.01404010758e+13,214826715,3
98902,2.01404010758e+13,214826955,3
425792,2.01404010758e+13,214717007,1
222137,2.01404010758e+13,214553936,1
60782,2.01404010758e+13,214601042,1
24747,2.01404010758e+13,214577732,1
478063,2.01404010758e+13,214716935,3
213299,2.01404010758e+13,214537967,3
265658,2.01404010758e+13,214820842,1
380501,2.01404010758e+13,214826623,1
204172,2.01404010758e+13,214544355,1
305207,2.01404010758e+13,214601197,1
125353,2.01404010758e+13,214559259,1
460797,2.01404010758e+13,214706147,1
468484,2.01404010758e+13,214821277,1
478063,2.01404010758e+13,214716935,3
425792,2.01404010758e+13,214717003,1
202184,2.01404010758e+13,214674647,1
481927,2.01404010758e+13,214800272,1
380501,2.01404010758e+13,214826623,1
38992,2.01404010758e+13,214820261,1
55052,2.01404010758e+13,214716932,1
440257,2.01404010758e+13,214840483,1
271331,2.01404010758e+13,214717003,1
468484,2.01404010758e+13,214826801,1
112492,2.01404010758e+13,214833800,1
384239,2.01404010758e+13,214821017,1
419357,2.01404010758e+13,214826702,1
112837,2.01404010758e+13,214691332,1
179857,2.01404010758e+13,214602352,1
384239,2.01404010759e+13,214832559,1
380501,2.01404010759e+13,214826606,1
271331,2.01404010759e+13,214717003,1
267973,2.01404010759e+13,214537967,3
78623,2.01404010759e+13,214551913,1
112837,2.01404010759e+13,214691332,1
204172,2.01404010759e+13,214600989,1
244097,2.01404010759e+13,214821373,1
446257,2.01404010759e+13,214836789,1
305207,2.01404010759e+13,214537745,1
468484,2.01404010759e+13,214826801,1
384239,2.01404010759e+13,214832559,1
462538,2.01404010759e+13,214640017,1
446257,2.01404010759e+13,214836789,1
271331,2.01404010759e+13,214717003,1
138336,2.01404010759e+13,214821365,1
431413,2.01404010759e+13,214820233,1
162779,2.01404010759e+13,214585100,3
405028,2.01404010759e+13,214601233,1
452273,2.01404010759e+13,214821028,1
481927,2.01404010759e+13,214687852,1
132556,2.01404010759e+13,214819520,1
384239,2.01404010759e+13,214832559,1
243448,2.01404010759e+13,214839054,3
243448,2.01404010759e+13,214717526,3
88186,2.01404010759e+13,214716982,1
265658,2.01404010759e+13,214687685,1
170629,2.01404010759e+13,214711078,1
125353,2.01404010759e+13,214696470,1
351176,2.01404010759e+13,214532835,3
462207,2.01404010759e+13,214532038,1
237109,2.01404010759e+13,214832655,1
369018,2.01404010759e+13,214839311,3
84081,2.01404010759e+13,214716977,3
84081,2.01404010759e+13,214710090,3
84081,2.01404010759e+13,214820812,3
84081,2.01404010759e+13,214718203,3
84081,2.01404010759e+13,214652932,3
202184,2.01404010759e+13,214717097,1
132556,2.01404010759e+13,214819520,1
256872,2.01404010759e+13,214545935,1
462538,2.01404010759e+13,214543721,1
92862,2.01404010759e+13,214716986,1
337409,2.01404010759e+13,214509084,1
384239,2.01404010759e+13,214832559,1
170629,2.0140401076e+13,214711078,1
69267,2.0140401076e+13,214706482,3
54882,2.0140401076e+13,214836819,1
179857,2.014040108e+13,214602388,1
112837,2.014040108e+13,214691679,1
250549,2.014040108e+13,214716982,1
384239,2.014040108e+13,214832557,1
337409,2.014040108e+13,214509084,1
480563,2.014040108e+13,214516738,1
54882,2.014040108e+13,214836819,1
469949,2.014040108e+13,214587806,1
142996,2.014040108e+13,214716935,1
434722,2.014040108e+13,214819721,1
345242,2.014040108e+13,214706432,3
345242,2.014040108e+13,214706460,3
384239,2.014040108e+13,214832557,1
462207,2.014040108e+13,214837267,1
318108,2.014040108e+13,214688632,1
104359,2.014040108e+13,214537967,1
341064,2.014040108e+13,214509007,1
405028,2.014040108e+13,214534736,1
88186,2.014040108e+13,214716971,1
305207,2.014040108e+13,214537747,1
8422,2.014040108e+13,214678044,1
237109,2.014040108e+13,214717007,1
8422,2.014040108e+13,214678044,1
202184,2.014040108e+13,214717097,1
138336,2.014040108e+13,214821365,1
104359,2.014040108e+13,214537967,1
170629,2.014040108e+13,214718396,1
483154,2.014040108e+13,214840762,3
483154,2.014040108e+13,214508942,3
349381,2.014040108e+13,214697252,1
185944,2.014040108e+13,214753505,3
185944,2.014040108e+13,214748304,3
395281,2.014040108e+13,214561775,3
395281,2.014040108e+13,214832657,3
395281,2.014040108e+13,214674463,3
395281,2.014040108e+13,214820812,3
395281,2.014040108e+13,214716116,3
80834,2.014040108e+13,214685621,1
250549,2.014040108e+13,214716982,1
481036,2.014040108e+13,214701812,3
453953,2.014040108e+13,214717005,3
384239,2.014040108e+13,214821024,1
150648,2.014040108e+13,214585395,1
112837,2.014040108e+13,214691679,1
265658,2.014040108e+13,214572264,1
405028,2.014040108e+13,214534736,1
237109,2.014040108e+13,214832655,1
106531,2.014040108e+13,214820233,3
106531,2.014040108e+13,214820233,3
54882,2.01404010801e+13,214836819,1
125353,2.01404010801e+13,214550527,1
80834,2.01404010801e+13,214712319,1
480563,2.01404010801e+13,214516738,1
38992,2.01404010801e+13,214820261,1
125651,2.01404010801e+13,214836073,1
186044,2.01404010801e+13,214639629,3
419357,2.01404010801e+13,214821290,3
419357,2.01404010801e+13,214821277,3
419357,2.01404010801e+13,214821285,3
419357,2.01404010801e+13,214821292,3
380501,2.01404010801e+13,214840483,1
284577,2.01404010801e+13,214832655,1
92862,2.01404010801e+13,214832655,1
54882,2.01404010801e+13,214596446,1
45364,2.01404010801e+13,214821028,1
452273,2.01404010801e+13,214706432,1
41603,2.01404010801e+13,214676364,3
318108,2.01404010801e+13,214688634,1
442377,2.01404010801e+13,214706460,3
148203,2.01404010801e+13,214748300,3
480563,2.01404010801e+13,214517450,1
112837,2.01404010801e+13,214691428,1
45364,2.01404010801e+13,214821028,1
305207,2.01404010801e+13,214601197,1
384239,2.01404010801e+13,214821015,1
341064,2.01404010801e+13,214587011,1
469949,2.01404010801e+13,214587806,1
80834,2.01404010801e+13,214685795,1
480563,2.01404010801e+13,214517450,1
462207,2.01404010801e+13,214587952,1
450198,2.01404010801e+13,214718220,1
179857,2.01404010801e+13,214602352,1
8422,2.01404010801e+13,214678044,1
85681,2.01404010801e+13,214577732,1
125353,2.01404010801e+13,214574917,1
45364,2.01404010801e+13,214821028,1
8422,2.01404010801e+13,214678044,1
294969,2.01404010801e+13,214821380,1
112492,2.01404010801e+13,214833800,1
318108,2.01404010801e+13,214716512,1
384239,2.01404010801e+13,214821015,1
434722,2.01404010801e+13,214748336,1
45364,2.01404010801e+13,214821028,1
349144,2.01404010801e+13,214839313,1
469949,2.01404010801e+13,214587806,1
179857,2.01404010801e+13,214602352,1
349381,2.01404010801e+13,214820392,1
112492,2.01404010801e+13,214833800,1
142996,2.01404010801e+13,214716932,1
186909,2.01404010801e+13,214840483,1
244097,2.01404010801e+13,214821373,1
125651,2.01404010801e+13,214836127,1
170629,2.01404010801e+13,214717511,1
179857,2.01404010801e+13,214602358,1
349144,2.01404010802e+13,214839313,1
85681,2.01404010802e+13,214577732,1
424533,2.01404010802e+13,214716971,3
424533,2.01404010802e+13,214716971,3
405028,2.01404010802e+13,214820387,1
351176,2.01404010802e+13,214629287,1
250549,2.01404010802e+13,214821011,1
170629,2.01404010802e+13,214718396,1
380501,2.01404010802e+13,214716932,1
45364,2.01404010802e+13,214706432,1
78623,2.01404010802e+13,214551913,3
468484,2.01404010802e+13,214826801,3
468484,2.01404010802e+13,214821277,3
178563,2.01404010802e+13,214819721,1
88186,2.01404010802e+13,214716971,1
80834,2.01404010802e+13,214685795,1
450198,2.01404010802e+13,214832557,1
125353,2.01404010802e+13,214559259,1
105673,2.01404010802e+13,214630042,1
341064,2.01404010802e+13,214718362,1
305207,2.01404010802e+13,214537745,1
45364,2.01404010802e+13,214821028,1
349381,2.01404010802e+13,214820392,1
186909,2.01404010802e+13,214840483,1
434722,2.01404010802e+13,214748336,1
105673,2.01404010802e+13,214630042,1
423246,2.01404010802e+13,214572230,1
299524,2.01404010802e+13,214716982,1
283216,2.01404010802e+13,214821388,1
88186,2.01404010802e+13,214716982,1
125353,2.01404010802e+13,214559259,1
452273,2.01404010802e+13,214821028,1
450198,2.01404010802e+13,214832557,1
423246,2.01404010802e+13,214572230,1
24747,2.01404010802e+13,214577732,3
250549,2.01404010802e+13,214821011,1
24747,2.01404010802e+13,214554510,3
92862,2.01404010803e+13,214832655,1
176379,2.01404010803e+13,214537967,3
380501,2.01404010803e+13,214821397,1
80834,2.01404010803e+13,214684115,1
482962,2.01404010803e+13,214601197,1
178563,2.01404010803e+13,214748336,1
283216,2.01404010803e+13,214826722,1
265658,2.01404010803e+13,214821380,1
170629,2.01404010803e+13,214718396,1
341064,2.01404010803e+13,214840762,1
366468,2.01404010803e+13,214716982,1
307469,2.01404010803e+13,214821307,1
125651,2.01404010803e+13,214836765,1
271127,2.01404010803e+13,214717003,1
244097,2.01404010803e+13,214821373,1
481927,2.01404010803e+13,214827032,1
452273,2.01404010803e+13,214821028,1
316822,2.01404010803e+13,214827030,1
45364,2.01404010803e+13,214821028,1
384239,2.01404010803e+13,214820458,1
45364,2.01404010803e+13,214821028,1
88186,2.01404010803e+13,214716982,1
380501,2.01404010803e+13,214821397,1
283216,2.01404010803e+13,214539202,1
178563,2.01404010803e+13,214748336,1
271331,2.01404010803e+13,214717003,1
19383,2.01404010803e+13,214716935,3
366468,2.01404010803e+13,214716982,1
80834,2.01404010803e+13,214684018,1
335111,2.01404010803e+13,214701337,1
318108,2.01404010803e+13,214688632,1
482962,2.01404010803e+13,214601197,1
156992,2.01404010803e+13,214840483,1
80834,2.01404010803e+13,214685621,1
397828,2.01404010803e+13,214581489,1
240492,2.01404010803e+13,214714712,1
204172,2.01404010803e+13,214714757,1
140659,2.01404010803e+13,214612920,1
92862,2.01404010803e+13,214832655,1
24747,2.01404010803e+13,214577732,3
24747,2.01404010803e+13,214554510,3
284577,2.01404010803e+13,214832655,1
265658,2.01404010803e+13,214743350,1
80834,2.01404010804e+13,214685623,1
397828,2.01404010804e+13,214581489,1
345242,2.01404010804e+13,214706432,1
397828,2.01404010804e+13,214581489,1
335111,2.01404010804e+13,214695305,1
80834,2.01404010804e+13,214685795,1
88186,2.01404010804e+13,214716982,1
265658,2.01404010804e+13,214743350,1
421108,2.01404010804e+13,214582387,1
187646,2.01404010804e+13,214718169,1
170629,2.01404010804e+13,214819408,1
240172,2.01404010804e+13,214826829,1
178563,2.01404010804e+13,214819719,1
316822,2.01404010804e+13,214687642,1
99403,2.01404010804e+13,214716984,1
250549,2.01404010804e+13,214826705,1
45364,2.01404010804e+13,214706432,1
192372,2.01404010804e+13,214708370,1
80834,2.01404010804e+13,214685795,1
215199,2.01404010804e+13,214717007,3
482962,2.01404010804e+13,214601197,1
305207,2.01404010804e+13,214537745,1
328681,2.01404010804e+13,214716982,1
156992,2.01404010804e+13,214840483,1
452273,2.01404010804e+13,214704292,1
271331,2.01404010804e+13,214717003,3
271331,2.01404010804e+13,214717003,3
481927,2.01404010804e+13,214749992,1
38992,2.01404010804e+13,214820261,3
271127,2.01404010804e+13,214716928,1
431413,2.01404010804e+13,214820233,3
471592,2.01404010804e+13,214586810,1
283216,2.01404010804e+13,214539202,1
285003,2.01404010804e+13,214690110,1
215199,2.01404010804e+13,214717007,1
366468,2.01404010805e+13,214678845,1
69267,2.01404010805e+13,214706482,1
341064,2.01404010805e+13,214639372,1
104359,2.01404010805e+13,214537967,3
360733,2.01404010805e+13,214707909,1
471592,2.01404010805e+13,214586810,1
142996,2.01404010805e+13,214716935,1
452273,2.01404010805e+13,214704292,1
316822,2.01404010805e+13,214567376,1
18639,2.01404010805e+13,214832557,1
482962,2.01404010805e+13,214640893,1
170629,2.01404010805e+13,214711312,1
285003,2.01404010805e+13,214690110,1
178563,2.01404010805e+13,214820345,1
80834,2.01404010805e+13,214687642,1
389762,2.01404010805e+13,214716941,3
389762,2.01404010805e+13,214716971,3
469949,2.01404010805e+13,214587806,3
45364,2.01404010805e+13,214821028,1
482962,2.01404010805e+13,214640893,1
240172,2.01404010805e+13,214819627,1
318108,2.01404010805e+13,214688632,3
440257,2.01404010805e+13,214840483,1
469734,2.01404010805e+13,214821290,1
285003,2.01404010805e+13,214690110,1
19383,2.01404010805e+13,214716935,3
80834,2.01404010805e+13,214687642,1
112837,2.01404010805e+13,214691396,1
222137,2.01404010805e+13,214582800,3
222137,2.01404010805e+13,214820375,3
285003,2.01404010805e+13,214690110,1
240492,2.01404010805e+13,214642918,1
215199,2.01404010805e+13,214716926,1
192372,2.01404010805e+13,214561695,1
66161,2.01404010805e+13,214716982,1
287898,2.01404010805e+13,214691321,3
434722,2.01404010805e+13,214791692,1
328681,2.01404010805e+13,214716982,1
138336,2.01404010805e+13,214535102,1
436958,2.01404010805e+13,214716941,1
469734,2.01404010806e+13,214821290,1
462538,2.01404010806e+13,214821399,3
462538,2.01404010806e+13,214640017,3
18639,2.01404010806e+13,214832557,1
285003,2.01404010806e+13,214718117,1
469734,2.01404010806e+13,214821277,1
283216,2.01404010806e+13,214819775,1
186909,2.01404010806e+13,214748285,1
341064,2.01404010806e+13,214840762,1
299524,2.01404010806e+13,214717003,1
265658,2.01404010806e+13,214547255,1
386144,2.01404010806e+13,214709807,1
